latitude,longitude,temperature
52.460608,13.259546,23.77
52.460608,13.259842,23.83
52.460608,13.260137,23.89
52.460608,13.260433,23.95
52.460608,13.260728,24.00
52.460608,13.261024,24.03
52.460608,13.261319,24.06
52.460608,13.261615,24.06
52.460608,13.261910,24.06
52.460608,13.262206,24.03
52.460608,13.262501,23.99
52.460608,13.262796,23.95
52.460608,13.263092,23.90
52.460608,13.263387,23.84
52.460608,13.263683,23.80
52.460608,13.263978,23.75
52.460608,13.264274,23.72
52.460608,13.264569,23.69
52.460608,13.264865,23.68
52.460608,13.265160,23.66
52.460608,13.265456,23.66
52.460608,13.265751,23.65
52.460608,13.266047,23.65
52.460608,13.266342,23.65
52.460608,13.266638,23.65
52.460608,13.266933,23.64
52.460608,13.267229,23.64
52.460608,13.267524,23.64
52.460608,13.267820,23.65
52.460608,13.268115,23.65
52.460608,13.268411,23.66
52.460608,13.268706,23.67
52.460608,13.269002,23.68
52.460608,13.269297,23.70
52.460608,13.269592,23.73
52.460608,13.269888,23.76
52.460608,13.270183,23.81
52.460608,13.270479,23.86
52.460608,13.270774,23.92
52.460608,13.271070,23.99
52.460608,13.271365,24.05
52.460608,13.271661,24.12
52.460608,13.271956,24.18
52.460608,13.272252,24.24
52.460608,13.272547,24.31
52.460608,13.272843,24.38
52.460608,13.273138,24.46
52.460608,13.273434,24.56
52.460608,13.273729,24.68
52.460608,13.274025,24.82
52.460608,13.274320,24.96
52.460608,13.274616,25.12
52.460608,13.274911,25.28
52.460608,13.275207,25.44
52.460608,13.275502,25.60
52.460608,13.275797,25.75
52.460608,13.276093,25.86
52.460608,13.276388,25.93
52.460608,13.276684,25.94
52.460608,13.276979,25.90
52.460608,13.277275,25.82
52.460608,13.277570,25.72
52.460608,13.277866,25.61
52.460608,13.278161,25.51
52.460608,13.278457,25.43
52.460608,13.278752,25.38
52.460608,13.279048,25.35
52.460608,13.279343,25.34
52.460608,13.279639,25.37
52.460608,13.279934,25.43
52.460608,13.280230,25.52
52.460608,13.280525,25.62
52.460608,13.280821,25.72
52.460608,13.281116,25.80
52.460608,13.281412,25.86
52.460608,13.281707,25.91
52.460608,13.282003,25.97
52.460608,13.282298,26.04
52.460608,13.282593,26.12
52.460608,13.282889,26.19
52.460608,13.283184,26.23
52.460608,13.283480,26.22
52.460608,13.283775,26.17
52.460608,13.284071,26.10
52.460608,13.284366,26.01
52.460608,13.284662,25.91
52.460608,13.284957,25.79
52.460608,13.285253,25.65
52.460608,13.285548,25.48
52.460608,13.285844,25.28
52.460608,13.286139,25.08
52.460608,13.286435,24.87
52.460608,13.286730,24.68
52.460608,13.287026,24.52
52.460608,13.287321,24.38
52.460608,13.287617,24.26
52.460608,13.287912,24.17
52.460608,13.288208,24.08
52.460608,13.288503,24.01
52.460608,13.288798,23.95
52.460608,13.289094,23.91
52.460608,13.289389,23.91
52.460608,13.289685,23.95
52.460608,13.289980,24.05
52.460608,13.290276,24.21
52.460608,13.290571,24.42
52.460608,13.290867,24.70
52.460608,13.291162,25.04
52.460608,13.291458,25.43
52.460608,13.291753,25.86
52.460608,13.292049,26.30
52.460608,13.292344,26.71
52.460608,13.292640,27.07
52.460608,13.292935,27.34
52.460608,13.293231,27.52
52.460608,13.293526,27.60
52.460608,13.293822,27.57
52.460608,13.294117,27.44
52.460608,13.294413,27.23
52.460608,13.294708,26.94
52.460608,13.295004,26.61
52.460608,13.295299,26.25
52.460608,13.295594,25.90
52.460608,13.295890,25.58
52.460608,13.296185,25.30
52.460608,13.296481,25.08
52.460608,13.296776,24.92
52.460608,13.297072,24.85
52.460608,13.297367,24.84
52.460608,13.297663,24.91
52.460608,13.297958,25.03
52.460608,13.298254,25.19
52.460608,13.298549,25.37
52.460608,13.298845,25.53
52.460608,13.299140,25.65
52.460608,13.299436,25.72
52.460608,13.299731,25.74
52.460608,13.300027,25.74
52.460608,13.300322,25.75
52.460608,13.300618,25.78
52.460608,13.300913,25.83
52.460608,13.301209,25.91
52.460608,13.301504,25.98
52.460608,13.301799,26.03
52.460608,13.302095,26.05
52.460608,13.302390,26.06
52.460608,13.302686,26.08
52.460608,13.302981,26.12
52.460608,13.303277,26.17
52.460608,13.303572,26.23
52.460608,13.303868,26.28
52.460608,13.304163,26.29
52.460608,13.304459,26.28
52.460608,13.304754,26.22
52.460608,13.305050,26.14
52.460608,13.305345,26.05
52.460608,13.305641,25.96
52.460608,13.305936,25.88
52.460608,13.306232,25.82
52.460608,13.306527,25.78
52.460608,13.306823,25.75
52.460608,13.307118,25.73
52.460608,13.307414,25.70
52.460608,13.307709,25.65
52.460608,13.308005,25.60
52.460608,13.308300,25.57
52.460744,13.249500,23.64
52.460744,13.249795,23.64
52.460744,13.250091,23.63
52.460744,13.250386,23.62
52.460744,13.250682,23.61
52.460744,13.250977,23.60
52.460744,13.251273,23.58
52.460744,13.251568,23.57
52.460744,13.251864,23.56
52.460744,13.252159,23.55
52.460744,13.252455,23.54
52.460744,13.252750,23.55
52.460744,13.253046,23.55
52.460744,13.253341,23.56
52.460744,13.253637,23.57
52.460744,13.253932,23.59
52.460744,13.254228,23.60
52.460744,13.254523,23.61
52.460744,13.254819,23.61
52.460744,13.255114,23.61
52.460744,13.255410,23.61
52.460744,13.255705,23.61
52.460744,13.256001,23.60
52.460744,13.256296,23.60
52.460744,13.256591,23.59
52.460744,13.256887,23.59
52.460744,13.257182,23.58
52.460744,13.257478,23.58
52.460744,13.257773,23.58
52.460744,13.258069,23.59
52.460744,13.258364,23.61
52.460744,13.258660,23.63
52.460744,13.258955,23.66
52.460744,13.259251,23.69
52.460744,13.259546,23.74
52.460744,13.259842,23.79
52.460744,13.260137,23.84
52.460744,13.260433,23.90
52.460744,13.260728,23.95
52.460744,13.261024,23.99
52.460744,13.261319,24.02
52.460744,13.261615,24.04
52.460744,13.261910,24.04
52.460744,13.262206,24.02
52.460744,13.262501,23.99
52.460744,13.262796,23.94
52.460744,13.263092,23.89
52.460744,13.263387,23.84
52.460744,13.263683,23.80
52.460744,13.263978,23.75
52.460744,13.264274,23.72
52.460744,13.264569,23.70
52.460744,13.264865,23.68
52.460744,13.265160,23.66
52.460744,13.265456,23.66
52.460744,13.265751,23.65
52.460744,13.266047,23.65
52.460744,13.266342,23.65
52.460744,13.266638,23.65
52.460744,13.266933,23.65
52.460744,13.267229,23.65
52.460744,13.267524,23.65
52.460744,13.267820,23.65
52.460744,13.268115,23.65
52.460744,13.268411,23.66
52.460744,13.268706,23.67
52.460744,13.269002,23.69
52.460744,13.269297,23.71
52.460744,13.269592,23.74
52.460744,13.269888,23.77
52.460744,13.270183,23.81
52.460744,13.270479,23.86
52.460744,13.270774,23.91
52.460744,13.271070,23.97
52.460744,13.271365,24.02
52.460744,13.271661,24.08
52.460744,13.271956,24.13
52.460744,13.272252,24.18
52.460744,13.272547,24.24
52.460744,13.272843,24.30
52.460744,13.273138,24.38
52.460744,13.273434,24.48
52.460744,13.273729,24.59
52.460744,13.274025,24.73
52.460744,13.274320,24.88
52.460744,13.274616,25.06
52.460744,13.274911,25.25
52.460744,13.275207,25.44
52.460744,13.275502,25.63
52.460744,13.275797,25.79
52.460744,13.276093,25.91
52.460744,13.276388,25.97
52.460744,13.276684,25.98
52.460744,13.276979,25.93
52.460744,13.277275,25.84
52.460744,13.277570,25.72
52.460744,13.277866,25.60
52.460744,13.278161,25.49
52.460744,13.278457,25.40
52.460744,13.278752,25.33
52.460744,13.279048,25.30
52.460744,13.279343,25.30
52.460744,13.279639,25.33
52.460744,13.279934,25.40
52.460744,13.280230,25.50
52.460744,13.280525,25.60
52.460744,13.280821,25.69
52.460744,13.281116,25.76
52.460744,13.281412,25.83
52.460744,13.281707,25.89
52.460744,13.282003,25.97
52.460744,13.282298,26.06
52.460744,13.282593,26.15
52.460744,13.282889,26.22
52.460744,13.283184,26.25
52.460744,13.283480,26.23
52.460744,13.283775,26.18
52.460744,13.284071,26.10
52.460744,13.284366,26.00
52.460744,13.284662,25.89
52.460744,13.284957,25.76
52.460744,13.285253,25.60
52.460744,13.285548,25.42
52.460744,13.285844,25.20
52.460744,13.286139,24.98
52.460744,13.286435,24.76
52.460744,13.286730,24.55
52.460744,13.287026,24.37
52.460744,13.287321,24.21
52.460744,13.287617,24.07
52.460744,13.287912,23.96
52.460744,13.288208,23.88
52.460744,13.288503,23.82
52.460744,13.288798,23.78
52.460744,13.289094,23.77
52.460744,13.289389,23.79
52.460744,13.289685,23.86
52.460744,13.289980,23.98
52.460744,13.290276,24.15
52.460744,13.290571,24.38
52.460744,13.290867,24.68
52.460744,13.291162,25.04
52.460744,13.291458,25.46
52.460744,13.291753,25.92
52.460744,13.292049,26.39
52.460744,13.292344,26.83
52.460744,13.292640,27.21
52.460744,13.292935,27.50
52.460744,13.293231,27.71
52.460744,13.293526,27.81
52.460744,13.293822,27.80
52.460744,13.294117,27.68
52.460744,13.294413,27.46
52.460744,13.294708,27.16
52.460744,13.295004,26.80
52.460744,13.295299,26.41
52.460744,13.295594,26.02
52.460744,13.295890,25.66
52.460744,13.296185,25.35
52.460744,13.296481,25.09
52.460744,13.296776,24.91
52.460744,13.297072,24.82
52.460744,13.297367,24.80
52.460744,13.297663,24.87
52.460744,13.297958,25.00
52.460744,13.298254,25.17
52.460744,13.298549,25.36
52.460744,13.298845,25.53
52.460744,13.299140,25.65
52.460744,13.299436,25.72
52.460744,13.299731,25.74
52.460744,13.300027,25.76
52.460744,13.300322,25.78
52.460744,13.300618,25.84
52.460744,13.300913,25.93
52.460744,13.301209,26.03
52.460744,13.301504,26.11
52.460744,13.301799,26.15
52.460744,13.302095,26.16
52.460744,13.302390,26.15
52.460744,13.302686,26.16
52.460744,13.302981,26.18
52.460744,13.303277,26.22
52.460744,13.303572,26.25
52.460744,13.303868,26.26
52.460744,13.304163,26.24
52.460744,13.304459,26.18
52.460744,13.304754,26.09
52.460744,13.305050,25.99
52.460744,13.305345,25.89
52.460744,13.305641,25.80
52.460744,13.305936,25.74
52.460744,13.306232,25.70
52.460744,13.306527,25.68
52.460744,13.306823,25.68
52.460744,13.307118,25.67
52.460744,13.307414,25.65
52.460744,13.307709,25.61
52.460744,13.308005,25.56
52.460744,13.308300,25.53
52.460879,13.249500,23.64
52.460879,13.249795,23.64
52.460879,13.250091,23.63
52.460879,13.250386,23.63
52.460879,13.250682,23.62
52.460879,13.250977,23.61
52.460879,13.251273,23.59
52.460879,13.251568,23.58
52.460879,13.251864,23.57
52.460879,13.252159,23.56
52.460879,13.252455,23.56
52.460879,13.252750,23.56
52.460879,13.253046,23.57
52.460879,13.253341,23.58
52.460879,13.253637,23.59
52.460879,13.253932,23.60
52.460879,13.254228,23.61
52.460879,13.254523,23.61
52.460879,13.254819,23.62
52.460879,13.255114,23.62
52.460879,13.255410,23.62
52.460879,13.255705,23.62
52.460879,13.256001,23.61
52.460879,13.256296,23.61
52.460879,13.256591,23.60
52.460879,13.256887,23.60
52.460879,13.257182,23.59
52.460879,13.257478,23.59
52.460879,13.257773,23.59
52.460879,13.258069,23.60
52.460879,13.258364,23.61
52.460879,13.258660,23.63
52.460879,13.258955,23.65
52.460879,13.259251,23.68
52.460879,13.259546,23.72
52.460879,13.259842,23.77
52.460879,13.260137,23.82
52.460879,13.260433,23.87
52.460879,13.260728,23.92
52.460879,13.261024,23.97
52.460879,13.261319,24.00
52.460879,13.261615,24.03
52.460879,13.261910,24.03
52.460879,13.262206,24.02
52.460879,13.262501,23.99
52.460879,13.262796,23.95
52.460879,13.263092,23.90
52.460879,13.263387,23.85
52.460879,13.263683,23.80
52.460879,13.263978,23.76
52.460879,13.264274,23.72
52.460879,13.264569,23.70
52.460879,13.264865,23.68
52.460879,13.265160,23.66
52.460879,13.265456,23.66
52.460879,13.265751,23.65
52.460879,13.266047,23.65
52.460879,13.266342,23.65
52.460879,13.266638,23.65
52.460879,13.266933,23.65
52.460879,13.267229,23.65
52.460879,13.267524,23.65
52.460879,13.267820,23.66
52.460879,13.268115,23.66
52.460879,13.268411,23.67
52.460879,13.268706,23.69
52.460879,13.269002,23.71
52.460879,13.269297,23.73
52.460879,13.269592,23.76
52.460879,13.269888,23.79
52.460879,13.270183,23.83
52.460879,13.270479,23.88
52.460879,13.270774,23.92
52.460879,13.271070,23.97
52.460879,13.271365,24.02
52.460879,13.271661,24.06
52.460879,13.271956,24.11
52.460879,13.272252,24.15
52.460879,13.272547,24.20
52.460879,13.272843,24.26
52.460879,13.273138,24.33
52.460879,13.273434,24.41
52.460879,13.273729,24.52
52.460879,13.274025,24.66
52.460879,13.274320,24.83
52.460879,13.274616,25.02
52.460879,13.274911,25.23
52.460879,13.275207,25.45
52.460879,13.275502,25.65
52.460879,13.275797,25.82
52.460879,13.276093,25.94
52.460879,13.276388,26.00
52.460879,13.276684,25.99
52.460879,13.276979,25.94
52.460879,13.277275,25.84
52.460879,13.277570,25.72
52.460879,13.277866,25.59
52.460879,13.278161,25.46
52.460879,13.278457,25.36
52.460879,13.278752,25.29
52.460879,13.279048,25.26
52.460879,13.279343,25.26
52.460879,13.279639,25.30
52.460879,13.279934,25.38
52.460879,13.280230,25.47
52.460879,13.280525,25.57
52.460879,13.280821,25.65
52.460879,13.281116,25.72
52.460879,13.281412,25.79
52.460879,13.281707,25.87
52.460879,13.282003,25.96
52.460879,13.282298,26.07
52.460879,13.282593,26.17
52.460879,13.282889,26.24
52.460879,13.283184,26.26
52.460879,13.283480,26.23
52.460879,13.283775,26.17
52.460879,13.284071,26.08
52.460879,13.284366,25.97
52.460879,13.284662,25.85
52.460879,13.284957,25.71
52.460879,13.285253,25.54
52.460879,13.285548,25.34
52.460879,13.285844,25.11
52.460879,13.286139,24.88
52.460879,13.286435,24.66
52.460879,13.286730,24.44
52.460879,13.287026,24.24
52.460879,13.287321,24.06
52.460879,13.287617,23.92
52.460879,13.287912,23.81
52.460879,13.288208,23.74
52.460879,13.288503,23.69
52.460879,13.288798,23.67
52.460879,13.289094,23.68
52.460879,13.289389,23.72
52.460879,13.289685,23.80
52.460879,13.289980,23.93
52.460879,13.290276,24.11
52.460879,13.290571,24.36
52.460879,13.290867,24.67
52.460879,13.291162,25.05
52.460879,13.291458,25.50
52.460879,13.291753,26.00
52.460879,13.292049,26.49
52.460879,13.292344,26.96
52.460879,13.292640,27.37
52.460879,13.292935,27.69
52.460879,13.293231,27.92
52.460879,13.293526,28.04
52.460879,13.293822,28.05
52.460879,13.294117,27.93
52.460879,13.294413,27.70
52.460879,13.294708,27.37
52.460879,13.295004,26.97
52.460879,13.295299,26.55
52.460879,13.295594,26.13
52.460879,13.295890,25.74
52.460879,13.296185,25.40
52.460879,13.296481,25.13
52.460879,13.296776,24.93
52.460879,13.297072,24.82
52.460879,13.297367,24.80
52.460879,13.297663,24.87
52.460879,13.297958,25.01
52.460879,13.298254,25.20
52.460879,13.298549,25.39
52.460879,13.298845,25.55
52.460879,13.299140,25.67
52.460879,13.299436,25.73
52.460879,13.299731,25.75
52.460879,13.300027,25.77
52.460879,13.300322,25.82
52.460879,13.300618,25.90
52.460879,13.300913,26.00
52.460879,13.301209,26.10
52.460879,13.301504,26.17
52.460879,13.301799,26.19
52.460879,13.302095,26.19
52.460879,13.302390,26.17
52.460879,13.302686,26.17
52.460879,13.302981,26.20
52.460879,13.303277,26.22
52.460879,13.303572,26.24
52.460879,13.303868,26.22
52.460879,13.304163,26.16
52.460879,13.304459,26.06
52.460879,13.304754,25.94
52.460879,13.305050,25.82
52.460879,13.305345,25.71
52.460879,13.305641,25.63
52.460879,13.305936,25.58
52.460879,13.306232,25.56
52.460879,13.306527,25.57
52.460879,13.306823,25.59
52.460879,13.307118,25.60
52.460879,13.307414,25.58
52.460879,13.307709,25.55
52.460879,13.308005,25.51
52.460879,13.308300,25.48
52.461015,13.249500,23.64
52.461015,13.249795,23.64
52.461015,13.250091,23.64
52.461015,13.250386,23.63
52.461015,13.250682,23.62
52.461015,13.250977,23.61
52.461015,13.251273,23.60
52.461015,13.251568,23.59
52.461015,13.251864,23.59
52.461015,13.252159,23.58
52.461015,13.252455,23.58
52.461015,13.252750,23.58
52.461015,13.253046,23.58
52.461015,13.253341,23.59
52.461015,13.253637,23.60
52.461015,13.253932,23.61
52.461015,13.254228,23.62
52.461015,13.254523,23.62
52.461015,13.254819,23.62
52.461015,13.255114,23.63
52.461015,13.255410,23.63
52.461015,13.255705,23.62
52.461015,13.256001,23.62
52.461015,13.256296,23.62
52.461015,13.256591,23.61
52.461015,13.256887,23.61
52.461015,13.257182,23.61
52.461015,13.257478,23.60
52.461015,13.257773,23.60
52.461015,13.258069,23.61
52.461015,13.258364,23.62
52.461015,13.258660,23.63
52.461015,13.258955,23.65
52.461015,13.259251,23.68
52.461015,13.259546,23.72
52.461015,13.259842,23.76
52.461015,13.260137,23.81
52.461015,13.260433,23.87
52.461015,13.260728,23.92
52.461015,13.261024,23.97
52.461015,13.261319,24.01
52.461015,13.261615,24.03
52.461015,13.261910,24.04
52.461015,13.262206,24.02
52.461015,13.262501,23.99
52.461015,13.262796,23.95
52.461015,13.263092,23.90
52.461015,13.263387,23.85
52.461015,13.263683,23.80
52.461015,13.263978,23.76
52.461015,13.264274,23.72
52.461015,13.264569,23.70
52.461015,13.264865,23.68
52.461015,13.265160,23.66
52.461015,13.265456,23.66
52.461015,13.265751,23.65
52.461015,13.266047,23.65
52.461015,13.266342,23.65
52.461015,13.266638,23.65
52.461015,13.266933,23.65
52.461015,13.267229,23.65
52.461015,13.267524,23.66
52.461015,13.267820,23.66
52.461015,13.268115,23.68
52.461015,13.268411,23.69
52.461015,13.268706,23.71
52.461015,13.269002,23.73
52.461015,13.269297,23.76
52.461015,13.269592,23.79
52.461015,13.269888,23.83
52.461015,13.270183,23.87
52.461015,13.270479,23.91
52.461015,13.270774,23.95
52.461015,13.271070,23.99
52.461015,13.271365,24.03
52.461015,13.271661,24.07
52.461015,13.271956,24.11
52.461015,13.272252,24.14
52.461015,13.272547,24.18
52.461015,13.272843,24.23
52.461015,13.273138,24.29
52.461015,13.273434,24.37
52.461015,13.273729,24.48
52.461015,13.274025,24.62
52.461015,13.274320,24.79
52.461015,13.274616,25.00
52.461015,13.274911,25.22
52.461015,13.275207,25.46
52.461015,13.275502,25.67
52.461015,13.275797,25.83
52.461015,13.276093,25.94
52.461015,13.276388,26.00
52.461015,13.276684,25.99
52.461015,13.276979,25.93
52.461015,13.277275,25.83
52.461015,13.277570,25.71
52.461015,13.277866,25.57
52.461015,13.278161,25.44
52.461015,13.278457,25.34
52.461015,13.278752,25.26
52.461015,13.279048,25.23
52.461015,13.279343,25.24
52.461015,13.279639,25.29
52.461015,13.279934,25.37
52.461015,13.280230,25.46
52.461015,13.280525,25.54
52.461015,13.280821,25.62
52.461015,13.281116,25.68
52.461015,13.281412,25.76
52.461015,13.281707,25.85
52.461015,13.282003,25.96
52.461015,13.282298,26.07
52.461015,13.282593,26.18
52.461015,13.282889,26.24
52.461015,13.283184,26.25
52.461015,13.283480,26.21
52.461015,13.283775,26.13
52.461015,13.284071,26.04
52.461015,13.284366,25.93
52.461015,13.284662,25.80
52.461015,13.284957,25.64
52.461015,13.285253,25.46
52.461015,13.285548,25.25
52.461015,13.285844,25.02
52.461015,13.286139,24.79
52.461015,13.286435,24.57
52.461015,13.286730,24.35
52.461015,13.287026,24.14
52.461015,13.287321,23.96
52.461015,13.287617,23.81
52.461015,13.287912,23.71
52.461015,13.288208,23.64
52.461015,13.288503,23.61
52.461015,13.288798,23.60
52.461015,13.289094,23.62
52.461015,13.289389,23.67
52.461015,13.289685,23.76
52.461015,13.289980,23.90
52.461015,13.290276,24.09
52.461015,13.290571,24.34
52.461015,13.290867,24.67
52.461015,13.291162,25.08
52.461015,13.291458,25.56
52.461015,13.291753,26.08
52.461015,13.292049,26.61
52.461015,13.292344,27.10
52.461015,13.292640,27.53
52.461015,13.292935,27.88
52.461015,13.293231,28.12
52.461015,13.293526,28.26
52.461015,13.293822,28.27
52.461015,13.294117,28.15
52.461015,13.294413,27.90
52.461015,13.294708,27.54
52.461015,13.295004,27.11
52.461015,13.295299,26.66
52.461015,13.295594,26.21
52.461015,13.295890,25.80
52.461015,13.296185,25.44
52.461015,13.296481,25.16
52.461015,13.296776,24.96
52.461015,13.297072,24.85
52.461015,13.297367,24.83
52.461015,13.297663,24.91
52.461015,13.297958,25.06
52.461015,13.298254,25.24
